sample_id,seed,ticket_id,service_type,waiting_time_min,resolved_under_10_min
sample_3,2708,T0352,standard,19.99,False
sample_3,2708,T0353,standard,28.96,False
sample_3,2708,T0354,standard,19.65,False
sample_3,2708,T0355,priority,9.48,True
sample_3,2708,T0356,standard,3.75,True
sample_3,2708,T0357,priority,14.08,False
sample_3,2708,T0358,standard,36.89,False
sample_3,2708,T0359,standard,10.97,False
sample_3,2708,T0360,standard,1.66,True
sample_3,2708,T0361,standard,11.14,False
sample_3,2708,T0362,standard,31.11,False
sample_3,2708,T0363,standard,7.16,True
sample_3,2708,T0364,standard,4.86,True
sample_3,2708,T0365,standard,2.87,True
sample_3,2708,T0366,standard,3.61,True
sample_3,2708,T0367,standard,18.14,False
sample_3,2708,T0368,standard,9.09,True
sample_3,2708,T0369,standard,18.65,False
sample_3,2708,T0370,priority,8.01,True
sample_3,2708,T0371,standard,6.83,True
sample_3,2708,T0372,priority,4.86,True
sample_3,2708,T0373,priority,14.55,False
sample_3,2708,T0374,standard,5.91,True
sample_3,2708,T0375,standard,5.39,True
sample_3,2708,T0376,standard,11.38,False
sample_3,2708,T0377,priority,4.51,True
sample_3,2708,T0378,priority,4.82,True
sample_3,2708,T0379,priority,10.46,False
sample_3,2708,T0380,priority,2.53,True
sample_3,2708,T0381,standard,8.71,True
sample_3,2708,T0382,standard,12.89,False
sample_3,2708,T0383,standard,4.61,True
sample_3,2708,T0384,priority,4.09,True
sample_3,2708,T0385,standard,23.88,False
sample_3,2708,T0386,standard,11.89,False
sample_3,2708,T0387,standard,12.76,False
sample_3,2708,T0388,priority,7.61,True
sample_3,2708,T0389,priority,0.19,True
sample_3,2708,T0390,standard,15.91,False
sample_3,2708,T0391,standard,10.63,False
sample_3,2708,T0392,standard,5.95,True
sample_3,2708,T0393,standard,20.29,False
sample_3,2708,T0394,standard,21.79,False
sample_3,2708,T0395,standard,19.63,False
sample_3,2708,T0396,standard,2.49,True
sample_3,2708,T0397,standard,5.59,True
sample_3,2708,T0398,standard,7.83,True
sample_3,2708,T0399,standard,6.59,True
sample_3,2708,T0400,standard,7.94,True
sample_3,2708,T0401,priority,7.37,True
sample_3,2708,T0402,priority,8.28,True
sample_3,2708,T0403,priority,0.67,True
sample_3,2708,T0404,standard,31.96,False
sample_3,2708,T0405,priority,5.55,True
sample_3,2708,T0406,standard,23.54,False
sample_3,2708,T0407,priority,6.1,True
sample_3,2708,T0408,standard,10.73,False
sample_3,2708,T0409,standard,25.27,False
sample_3,2708,T0410,standard,17.85,False
sample_3,2708,T0411,standard,39.42,False
sample_3,2708,T0412,priority,5.0,True
sample_3,2708,T0413,standard,23.96,False
sample_3,2708,T0414,standard,11.4,False
sample_3,2708,T0415,priority,1.29,True
sample_3,2708,T0416,priority,2.11,True
sample_3,2708,T0417,standard,14.75,False
sample_3,2708,T0418,standard,11.96,False
sample_3,2708,T0419,standard,6.27,True
sample_3,2708,T0420,standard,9.07,True
sample_3,2708,T0421,standard,22.38,False
sample_3,2708,T0422,standard,3.82,True
sample_3,2708,T0423,standard,19.33,False
sample_3,2708,T0424,priority,10.17,False
sample_3,2708,T0425,standard,23.15,False
sample_3,2708,T0426,standard,24.05,False
sample_3,2708,T0427,standard,19.35,False
sample_3,2708,T0428,priority,3.82,True
sample_3,2708,T0429,standard,6.13,True
sample_3,2708,T0430,standard,18.26,False
sample_3,2708,T0431,priority,2.79,True
sample_3,2708,T0432,priority,1.08,True
sample_3,2708,T0433,standard,7.54,True
sample_3,2708,T0434,standard,24.14,False
sample_3,2708,T0435,standard,6.83,True
sample_3,2708,T0436,standard,3.84,True
sample_3,2708,T0437,priority,2.75,True
sample_3,2708,T0438,standard,30.57,False
sample_3,2708,T0439,standard,24.31,False
sample_3,2708,T0440,standard,2.21,True
sample_3,2708,T0441,priority,5.61,True
sample_3,2708,T0442,priority,2.41,True
sample_3,2708,T0443,standard,25.57,False
sample_3,2708,T0444,standard,4.32,True
sample_3,2708,T0445,priority,14.94,False
sample_3,2708,T0446,standard,14.58,False
sample_3,2708,T0447,standard,7.28,True
sample_3,2708,T0448,priority,5.82,True
sample_3,2708,T0449,standard,12.06,False
sample_3,2708,T0450,priority,7.61,True
sample_3,2708,T0451,priority,5.05,True
sample_3,2708,T0452,standard,17.96,False
sample_3,2708,T0453,standard,20.25,False
sample_3,2708,T0454,priority,2.36,True
sample_3,2708,T0455,standard,7.08,True
sample_3,2708,T0456,standard,15.67,False
sample_3,2708,T0457,priority,0.3,True
sample_3,2708,T0458,standard,8.29,True
sample_3,2708,T0459,standard,6.17,True
sample_3,2708,T0460,priority,13.71,False
sample_3,2708,T0461,priority,3.84,True
sample_3,2708,T0462,standard,26.01,False
sample_3,2708,T0463,priority,13.63,False
sample_3,2708,T0464,priority,9.04,True
sample_3,2708,T0465,standard,16.71,False
sample_3,2708,T0466,standard,7.18,True
sample_3,2708,T0467,standard,27.51,False
sample_3,2708,T0468,priority,7.58,True
sample_3,2708,T0469,standard,16.07,False
sample_3,2708,T0470,standard,0.65,True
sample_3,2708,T0471,priority,5.43,True
sample_3,2708,T0472,standard,3.42,True
sample_3,2708,T0473,standard,15.83,False
sample_3,2708,T0474,priority,4.96,True
sample_3,2708,T0475,priority,12.6,False
sample_3,2708,T0476,priority,7.01,True
sample_3,2708,T0477,priority,3.09,True
sample_3,2708,T0478,standard,12.98,False
sample_3,2708,T0479,standard,19.87,False
sample_3,2708,T0480,standard,49.12,False
sample_3,2708,T0481,priority,4.85,True
sample_3,2708,T0482,standard,1.94,True
sample_3,2708,T0483,priority,1.78,True
sample_3,2708,T0484,priority,10.61,False
sample_3,2708,T0485,standard,7.18,True
sample_3,2708,T0486,standard,9.11,True
sample_3,2708,T0487,standard,18.85,False
sample_3,2708,T0488,standard,5.98,True
sample_3,2708,T0489,priority,2.54,True
sample_3,2708,T0490,standard,18.66,False
sample_3,2708,T0491,standard,10.09,False
sample_3,2708,T0492,standard,6.67,True
sample_3,2708,T0493,standard,5.78,True
sample_3,2708,T0494,standard,22.09,False
sample_3,2708,T0495,standard,10.63,False
sample_3,2708,T0496,standard,12.73,False
sample_3,2708,T0497,priority,11.45,False
sample_3,2708,T0498,standard,8.71,True
sample_3,2708,T0499,standard,3.53,True
sample_3,2708,T0500,standard,7.45,True
sample_4,3708,T0001,standard,20.15,False
sample_4,3708,T0002,standard,3.65,True
sample_4,3708,T0003,priority,6.0,True
sample_4,3708,T0004,priority,12.5,False
sample_4,3708,T0005,standard,5.36,True
sample_4,3708,T0006,priority,1.33,True
sample_4,3708,T0007,priority,3.44,True
sample_4,3708,T0008,standard,36.73,False
sample_4,3708,T0009,standard,6.87,True
sample_4,3708,T0010,standard,18.96,False
sample_4,3708,T0011,standard,6.16,True
sample_4,3708,T0012,standard,22.25,False
sample_4,3708,T0013,standard,10.79,False
sample_4,3708,T0014,standard,31.22,False
sample_4,3708,T0015,priority,2.38,True
sample_4,3708,T0016,priority,8.93,True
sample_4,3708,T0017,standard,24.81,False
sample_4,3708,T0018,standard,2.72,True
sample_4,3708,T0019,standard,11.49,False
sample_4,3708,T0020,priority,3.39,True
sample_4,3708,T0021,standard,4.12,True
sample_4,3708,T0022,standard,6.95,True
sample_4,3708,T0023,standard,68.52,False
sample_4,3708,T0024,standard,17.28,False
sample_4,3708,T0025,standard,6.71,True
sample_4,3708,T0026,standard,1.84,True
sample_4,3708,T0027,priority,4.24,True
sample_4,3708,T0028,priority,6.35,True
sample_4,3708,T0029,standard,30.73,False
sample_4,3708,T0030,priority,7.49,True
sample_4,3708,T0031,priority,2.88,True
sample_4,3708,T0032,priority,4.33,True
sample_4,3708,T0033,standard,15.49,False
sample_4,3708,T0034,priority,3.56,True
sample_4,3708,T0035,standard,10.32,False
sample_4,3708,T0036,standard,11.32,False
sample_4,3708,T0037,priority,8.23,True
sample_4,3708,T0038,priority,2.05,True
sample_4,3708,T0039,standard,4.22,True
sample_4,3708,T0040,standard,1.31,True
sample_4,3708,T0041,standard,11.32,False
sample_4,3708,T0042,standard,3.35,True
sample_4,3708,T0043,priority,8.95,True
sample_4,3708,T0044,standard,6.71,True
sample_4,3708,T0045,standard,5.36,True
sample_4,3708,T0046,priority,9.76,True
sample_4,3708,T0047,priority,2.74,True
sample_4,3708,T0048,standard,12.15,False
sample_4,3708,T0049,standard,32.52,False
sample_4,3708,T0050,standard,14.66,False
sample_4,3708,T0051,standard,11.3,False
sample_4,3708,T0052,standard,26.07,False
sample_4,3708,T0053,standard,31.09,False
sample_4,3708,T0054,standard,11.72,False
sample_4,3708,T0055,standard,7.71,True
sample_4,3708,T0056,standard,24.74,False
sample_4,3708,T0057,standard,3.85,True
sample_4,3708,T0058,standard,9.51,True
sample_4,3708,T0059,standard,20.57,False
sample_4,3708,T0060,standard,33.3,False
sample_4,3708,T0061,priority,8.61,True
sample_4,3708,T0062,standard,32.51,False
sample_4,3708,T0063,priority,0.87,True
sample_4,3708,T0064,standard,17.49,False
sample_4,3708,T0065,standard,1.3,True
sample_4,3708,T0066,priority,17.58,False
sample_4,3708,T0067,standard,1.48,True
sample_4,3708,T0068,standard,20.89,False
sample_4,3708,T0069,standard,11.22,False
sample_4,3708,T0070,priority,6.23,True
sample_4,3708,T0071,standard,14.61,False
sample_4,3708,T0072,standard,17.31,False
sample_4,3708,T0073,standard,24.59,False
sample_4,3708,T0074,priority,6.87,True
sample_4,3708,T0075,standard,15.87,False
sample_4,3708,T0076,standard,12.17,False
sample_4,3708,T0077,standard,2.2,True
sample_4,3708,T0078,standard,14.95,False
sample_4,3708,T0079,priority,3.05,True
sample_4,3708,T0080,standard,21.6,False
sample_4,3708,T0081,standard,39.89,False
sample_4,3708,T0082,standard,5.59,True
sample_4,3708,T0083,priority,6.47,True
sample_4,3708,T0084,standard,7.21,True
sample_4,3708,T0085,standard,3.71,True
sample_4,3708,T0086,standard,13.29,False
sample_4,3708,T0087,priority,4.03,True
sample_4,3708,T0088,standard,36.13,False
sample_4,3708,T0089,standard,12.7,False
sample_4,3708,T0090,standard,18.6,False
sample_4,3708,T0091,standard,12.91,False
sample_4,3708,T0092,priority,0.65,True
sample_4,3708,T0093,standard,13.11,False
sample_4,3708,T0094,priority,9.9,True
sample_4,3708,T0095,standard,28.73,False
sample_4,3708,T0096,standard,8.18,True
sample_4,3708,T0097,priority,9.76,True
sample_4,3708,T0098,standard,18.4,False
sample_4,3708,T0099,standard,18.66,False
sample_4,3708,T0100,standard,15.53,False
sample_4,3708,T0101,standard,9.61,True
sample_4,3708,T0102,standard,40.98,False
sample_4,3708,T0103,standard,18.19,False
sample_4,3708,T0104,standard,7.37,True
sample_4,3708,T0105,standard,6.65,True
sample_4,3708,T0106,standard,26.26,False
sample_4,3708,T0107,priority,14.29,False
sample_4,3708,T0108,standard,30.7,False
sample_4,3708,T0109,standard,38.62,False
sample_4,3708,T0110,priority,7.3,True
sample_4,3708,T0111,standard,20.2,False
sample_4,3708,T0112,standard,22.96,False
sample_4,3708,T0113,standard,10.13,False
sample_4,3708,T0114,priority,4.54,True
sample_4,3708,T0115,priority,5.41,True
sample_4,3708,T0116,priority,6.75,True
sample_4,3708,T0117,standard,5.95,True
sample_4,3708,T0118,standard,18.74,False
sample_4,3708,T0119,priority,8.48,True
sample_4,3708,T0120,priority,5.98,True
sample_4,3708,T0121,standard,8.25,True
sample_4,3708,T0122,standard,2.28,True
sample_4,3708,T0123,priority,6.19,True
sample_4,3708,T0124,priority,1.54,True
sample_4,3708,T0125,priority,2.18,True
sample_4,3708,T0126,priority,1.41,True
sample_4,3708,T0127,standard,8.06,True
sample_4,3708,T0128,standard,22.17,False
sample_4,3708,T0129,standard,4.06,True
sample_4,3708,T0130,standard,11.6,False
sample_4,3708,T0131,standard,30.6,False
sample_4,3708,T0132,priority,8.85,True
sample_4,3708,T0133,standard,11.74,False
sample_4,3708,T0134,priority,10.32,False
sample_4,3708,T0135,standard,17.42,False
sample_4,3708,T0136,standard,10.71,False
sample_4,3708,T0137,standard,2.18,True
sample_4,3708,T0138,standard,43.84,False
sample_4,3708,T0139,standard,12.14,False
sample_4,3708,T0140,standard,5.21,True
sample_4,3708,T0141,priority,10.99,False
sample_4,3708,T0142,standard,27.75,False
sample_4,3708,T0143,standard,4.7,True
sample_4,3708,T0144,standard,10.25,False
sample_4,3708,T0145,standard,12.71,False
sample_4,3708,T0146,standard,8.85,True
sample_4,3708,T0147,standard,15.6,False
sample_4,3708,T0148,priority,2.26,True
sample_4,3708,T0149,standard,19.1,False
sample_4,3708,T0150,standard,19.77,False
sample_4,3708,T0151,standard,9.59,True
sample_4,3708,T0152,priority,9.16,True
sample_4,3708,T0153,standard,22.36,False
sample_4,3708,T0154,priority,2.77,True
sample_4,3708,T0155,standard,29.01,False
sample_4,3708,T0156,standard,14.38,False
sample_4,3708,T0157,priority,7.78,True
sample_4,3708,T0158,standard,24.41,False
sample_4,3708,T0159,standard,2.24,True
sample_4,3708,T0160,standard,23.58,False
sample_4,3708,T0161,standard,17.34,False
sample_4,3708,T0162,standard,10.4,False
sample_4,3708,T0163,standard,5.84,True
sample_4,3708,T0164,standard,10.45,False
sample_4,3708,T0165,priority,2.54,True
sample_4,3708,T0166,standard,8.42,True
sample_4,3708,T0167,standard,8.36,True
sample_4,3708,T0168,standard,16.27,False
sample_4,3708,T0169,standard,14.25,False
sample_4,3708,T0170,standard,11.84,False
sample_4,3708,T0171,standard,10.2,False
sample_4,3708,T0172,standard,38.3,False
sample_4,3708,T0173,priority,2.28,True
sample_4,3708,T0174,priority,4.27,True
sample_4,3708,T0175,priority,5.15,True
sample_4,3708,T0176,priority,11.37,False
sample_4,3708,T0177,standard,17.37,False
sample_4,3708,T0178,standard,16.96,False
sample_4,3708,T0179,standard,34.47,False
sample_4,3708,T0180,standard,33.83,False
sample_4,3708,T0181,standard,16.59,False
sample_4,3708,T0182,priority,3.81,True
sample_4,3708,T0183,standard,17.73,False
sample_4,3708,T0184,priority,10.8,False
sample_4,3708,T0185,standard,2.36,True
sample_4,3708,T0186,standard,6.31,True
sample_4,3708,T0187,standard,12.63,False
sample_4,3708,T0188,priority,2.65,True
sample_4,3708,T0189,priority,6.36,True
sample_4,3708,T0190,standard,13.7,False
sample_4,3708,T0191,standard,13.03,False
sample_4,3708,T0192,standard,10.38,False
sample_4,3708,T0193,standard,33.56,False
sample_4,3708,T0194,standard,14.93,False
sample_4,3708,T0195,priority,4.49,True
sample_4,3708,T0196,standard,5.36,True
sample_4,3708,T0197,priority,2.6,True
sample_4,3708,T0198,standard,56.59,False
sample_4,3708,T0199,standard,4.38,True
sample_4,3708,T0200,standard,22.01,False
sample_4,3708,T0201,standard,3.59,True
sample_4,3708,T0202,standard,25.25,False
sample_4,3708,T0203,standard,26.38,False
sample_4,3708,T0204,standard,9.04,True
sample_4,3708,T0205,priority,6.65,True
sample_4,3708,T0206,standard,16.25,False
sample_4,3708,T0207,priority,8.29,True
sample_4,3708,T0208,priority,20.91,False
sample_4,3708,T0209,standard,7.96,True
sample_4,3708,T0210,standard,48.32,False
sample_4,3708,T0211,standard,24.92,False
sample_4,3708,T0212,standard,4.12,True
sample_4,3708,T0213,standard,12.28,False
sample_4,3708,T0214,standard,20.23,False
sample_4,3708,T0215,standard,8.29,True
sample_4,3708,T0216,priority,3.89,True
sample_4,3708,T0217,priority,20.53,False
sample_4,3708,T0218,standard,0.29,True
sample_4,3708,T0219,standard,7.37,True
sample_4,3708,T0220,standard,17.18,False
sample_4,3708,T0221,standard,8.55,True
sample_4,3708,T0222,standard,21.14,False
sample_4,3708,T0223,priority,4.47,True
sample_4,3708,T0224,standard,9.1,True
sample_4,3708,T0225,standard,17.44,False
sample_4,3708,T0226,priority,2.64,True
sample_4,3708,T0227,standard,18.69,False
sample_4,3708,T0228,priority,1.49,True
sample_4,3708,T0229,standard,5.39,True
sample_4,3708,T0230,standard,3.01,True
sample_4,3708,T0231,standard,5.81,True
sample_4,3708,T0232,standard,11.07,False
sample_4,3708,T0233,standard,23.46,False
sample_4,3708,T0234,standard,7.76,True
sample_4,3708,T0235,standard,17.9,False
sample_4,3708,T0236,standard,12.19,False
sample_4,3708,T0237,priority,3.54,True
sample_4,3708,T0238,standard,4.43,True
sample_4,3708,T0239,standard,13.86,False
sample_4,3708,T0240,priority,4.91,True
sample_4,3708,T0241,standard,10.64,False
sample_4,3708,T0242,standard,29.52,False
sample_4,3708,T0243,standard,6.46,True
sample_4,3708,T0244,priority,4.64,True
sample_4,3708,T0245,standard,12.43,False
sample_4,3708,T0246,standard,5.62,True
sample_4,3708,T0247,standard,14.93,False
sample_4,3708,T0248,standard,26.82,False
sample_4,3708,T0249,standard,46.05,False
sample_4,3708,T0250,standard,10.88,False
sample_4,3708,T0251,standard,0.94,True
sample_4,3708,T0252,standard,8.24,True
sample_4,3708,T0253,standard,1.43,True
sample_4,3708,T0254,standard,9.28,True
sample_4,3708,T0255,priority,6.06,True
sample_4,3708,T0256,standard,3.64,True
sample_4,3708,T0257,standard,20.27,False
sample_4,3708,T0258,standard,8.47,True
sample_4,3708,T0259,standard,3.2,True
sample_4,3708,T0260,priority,3.61,True
sample_4,3708,T0261,standard,11.29,False
sample_4,3708,T0262,standard,1.15,True
sample_4,3708,T0263,priority,3.07,True
sample_4,3708,T0264,standard,10.51,False
sample_4,3708,T0265,standard,20.24,False
sample_4,3708,T0266,priority,4.03,True
sample_4,3708,T0267,standard,12.65,False
sample_4,3708,T0268,priority,4.09,True
sample_4,3708,T0269,standard,8.92,True
sample_4,3708,T0270,standard,20.16,False
sample_4,3708,T0271,standard,5.33,True
sample_4,3708,T0272,standard,13.0,False
sample_4,3708,T0273,standard,3.98,True
sample_4,3708,T0274,standard,9.14,True
sample_4,3708,T0275,priority,7.61,True
sample_4,3708,T0276,standard,16.99,False
sample_4,3708,T0277,standard,9.35,True
sample_4,3708,T0278,standard,10.07,False
sample_4,3708,T0279,standard,21.74,False
sample_4,3708,T0280,standard,20.1,False
sample_4,3708,T0281,priority,0.8,True
sample_4,3708,T0282,priority,5.76,True
sample_4,3708,T0283,standard,6.6,True
sample_4,3708,T0284,priority,0.65,True
sample_4,3708,T0285,standard,20.56,False
sample_4,3708,T0286,standard,6.54,True
sample_4,3708,T0287,standard,28.51,False
sample_4,3708,T0288,standard,14.89,False
sample_4,3708,T0289,standard,11.39,False
sample_4,3708,T0290,priority,5.64,True
sample_4,3708,T0291,standard,31.73,False
sample_4,3708,T0292,standard,33.53,False
sample_4,3708,T0293,standard,17.58,False
sample_4,3708,T0294,priority,12.37,False
sample_4,3708,T0295,priority,14.06,False
sample_4,3708,T0296,standard,17.79,False
sample_4,3708,T0297,priority,8.91,True
sample_4,3708,T0298,standard,13.85,False
sample_4,3708,T0299,priority,3.33,True
sample_4,3708,T0300,standard,5.76,True
sample_4,3708,T0301,priority,1.66,True
sample_4,3708,T0302,standard,4.36,True
sample_4,3708,T0303,standard,0.49,True
sample_4,3708,T0304,standard,11.56,False
sample_4,3708,T0305,standard,23.75,False
sample_4,3708,T0306,standard,25.23,False
sample_4,3708,T0307,standard,37.35,False
sample_4,3708,T0308,priority,3.57,True
sample_4,3708,T0309,standard,15.43,False
sample_4,3708,T0310,standard,8.3,True
sample_4,3708,T0311,standard,12.6,False
sample_4,3708,T0312,standard,17.88,False
sample_4,3708,T0313,standard,0.59,True
sample_4,3708,T0314,standard,19.61,False
sample_4,3708,T0315,standard,8.63,True
sample_4,3708,T0316,priority,4.73,True
sample_4,3708,T0317,priority,2.09,True
sample_4,3708,T0318,standard,4.79,True
sample_4,3708,T0319,standard,21.61,False
sample_4,3708,T0320,priority,10.73,False
sample_4,3708,T0321,standard,39.02,False
sample_4,3708,T0322,standard,47.13,False
sample_4,3708,T0323,priority,4.56,True
sample_4,3708,T0324,priority,2.4,True
sample_4,3708,T0325,standard,6.5,True
sample_4,3708,T0326,standard,0.77,True
sample_4,3708,T0327,priority,3.58,True
sample_4,3708,T0328,priority,4.2,True
sample_4,3708,T0329,standard,34.49,False
sample_4,3708,T0330,priority,4.2,True
sample_4,3708,T0331,priority,1.12,True
sample_4,3708,T0332,standard,18.76,False
sample_4,3708,T0333,priority,4.98,True
sample_4,3708,T0334,standard,7.46,True
sample_4,3708,T0335,priority,4.98,True
sample_4,3708,T0336,standard,24.15,False
sample_4,3708,T0337,priority,4.97,True
sample_4,3708,T0338,priority,2.92,True
sample_4,3708,T0339,standard,8.66,True
sample_4,3708,T0340,priority,18.17,False
sample_4,3708,T0341,standard,7.87,True
sample_4,3708,T0342,priority,1.93,True
sample_4,3708,T0343,priority,7.5,True
sample_4,3708,T0344,standard,12.49,False
sample_4,3708,T0345,standard,11.99,False
sample_4,3708,T0346,priority,4.68,True
sample_4,3708,T0347,standard,27.51,False
sample_4,3708,T0348,standard,9.07,True
sample_4,3708,T0349,priority,2.5,True
sample_4,3708,T0350,priority,7.31,True
sample_4,3708,T0351,standard,23.87,False
sample_4,3708,T0352,standard,6.54,True
sample_4,3708,T0353,standard,12.47,False
sample_4,3708,T0354,standard,17.11,False
sample_4,3708,T0355,standard,30.44,False
sample_4,3708,T0356,standard,3.13,True
sample_4,3708,T0357,standard,9.19,True
sample_4,3708,T0358,standard,11.81,False
sample_4,3708,T0359,standard,35.15,False
sample_4,3708,T0360,priority,4.93,True
sample_4,3708,T0361,standard,16.27,False
sample_4,3708,T0362,priority,14.84,False
sample_4,3708,T0363,priority,5.05,True
sample_4,3708,T0364,standard,16.34,False
sample_4,3708,T0365,standard,8.8,True
sample_4,3708,T0366,priority,27.12,False
sample_4,3708,T0367,priority,5.39,True
sample_4,3708,T0368,standard,6.82,True
sample_4,3708,T0369,standard,23.76,False
sample_4,3708,T0370,priority,5.33,True
sample_4,3708,T0371,priority,8.24,True
sample_4,3708,T0372,standard,7.09,True
sample_4,3708,T0373,standard,52.38,False
sample_4,3708,T0374,standard,23.4,False
sample_4,3708,T0375,priority,6.76,True
sample_4,3708,T0376,standard,12.14,False
sample_4,3708,T0377,priority,2.59,True
sample_4,3708,T0378,standard,10.87,False
sample_4,3708,T0379,standard,18.41,False
sample_4,3708,T0380,standard,4.77,True
sample_4,3708,T0381,standard,15.43,False
sample_4,3708,T0382,standard,11.86,False
sample_4,3708,T0383,standard,21.3,False
sample_4,3708,T0384,priority,7.9,True
sample_4,3708,T0385,standard,24.75,False
sample_4,3708,T0386,priority,15.84,False
sample_4,3708,T0387,standard,10.15,False
sample_4,3708,T0388,priority,9.55,True
sample_4,3708,T0389,priority,17.08,False
sample_4,3708,T0390,priority,13.09,False
sample_4,3708,T0391,standard,6.07,True
sample_4,3708,T0392,standard,5.51,True
sample_4,3708,T0393,standard,30.73,False
sample_4,3708,T0394,standard,22.97,False
sample_4,3708,T0395,priority,3.06,True
sample_4,3708,T0396,priority,2.84,True
sample_4,3708,T0397,priority,6.36,True
sample_4,3708,T0398,standard,4.12,True
sample_4,3708,T0399,standard,28.88,False
sample_4,3708,T0400,standard,4.44,True
sample_4,3708,T0401,standard,12.49,False
sample_4,3708,T0402,standard,7.57,True
sample_4,3708,T0403,priority,10.16,False
sample_4,3708,T0404,standard,7.38,True
sample_4,3708,T0405,standard,7.55,True
sample_4,3708,T0406,standard,20.51,False
sample_4,3708,T0407,standard,29.17,False
sample_4,3708,T0408,standard,20.4,False
sample_4,3708,T0409,standard,12.42,False
sample_4,3708,T0410,standard,8.09,True
sample_4,3708,T0411,standard,6.82,True
sample_4,3708,T0412,standard,10.89,False
sample_4,3708,T0413,standard,12.91,False
sample_4,3708,T0414,standard,5.77,True
sample_4,3708,T0415,standard,12.74,False
sample_4,3708,T0416,priority,4.4,True
sample_4,3708,T0417,standard,9.69,True
sample_4,3708,T0418,standard,33.31,False
sample_4,3708,T0419,standard,9.72,True
sample_4,3708,T0420,standard,9.19,True
sample_4,3708,T0421,priority,4.26,True
sample_4,3708,T0422,standard,14.88,False
sample_4,3708,T0423,standard,16.41,False
sample_4,3708,T0424,priority,3.19,True
sample_4,3708,T0425,standard,18.65,False
sample_4,3708,T0426,standard,15.66,False
sample_4,3708,T0427,standard,16.88,False
sample_4,3708,T0428,priority,2.6,True
sample_4,3708,T0429,standard,10.3,False
sample_4,3708,T0430,standard,11.6,False
sample_4,3708,T0431,standard,19.58,False
sample_4,3708,T0432,standard,2.73,True
sample_4,3708,T0433,standard,13.36,False
sample_4,3708,T0434,standard,5.95,True
sample_4,3708,T0435,priority,5.75,True
sample_4,3708,T0436,priority,3.13,True
sample_4,3708,T0437,standard,5.73,True
sample_4,3708,T0438,priority,1.08,True
sample_4,3708,T0439,standard,9.24,True
sample_4,3708,T0440,standard,1.75,True
sample_4,3708,T0441,priority,9.2,True
sample_4,3708,T0442,standard,9.22,True
sample_4,3708,T0443,standard,27.55,False
sample_4,3708,T0444,standard,18.9,False
sample_4,3708,T0445,standard,18.58,False
sample_4,3708,T0446,standard,30.99,False
sample_4,3708,T0447,standard,27.51,False
sample_4,3708,T0448,standard,17.88,False
sample_4,3708,T0449,standard,0.96,True
sample_4,3708,T0450,standard,22.29,False
sample_4,3708,T0451,standard,31.13,False
sample_4,3708,T0452,standard,14.55,False
sample_4,3708,T0453,standard,17.49,False
sample_4,3708,T0454,standard,15.57,False
sample_4,3708,T0455,priority,4.1,True
sample_4,3708,T0456,standard,41.08,False
sample_4,3708,T0457,standard,7.6,True
sample_4,3708,T0458,standard,13.75,False
sample_4,3708,T0459,standard,14.58,False
sample_4,3708,T0460,priority,2.35,True
sample_4,3708,T0461,priority,17.0,False
sample_4,3708,T0462,standard,11.54,False
sample_4,3708,T0463,standard,3.02,True
sample_4,3708,T0464,standard,1.17,True
sample_4,3708,T0465,priority,4.77,True
sample_4,3708,T0466,standard,14.8,False
sample_4,3708,T0467,standard,12.29,False
sample_4,3708,T0468,priority,7.69,True
sample_4,3708,T0469,standard,27.22,False
sample_4,3708,T0470,priority,0.56,True
sample_4,3708,T0471,standard,18.57,False
sample_4,3708,T0472,standard,7.11,True
sample_4,3708,T0473,standard,13.28,False
sample_4,3708,T0474,priority,7.8,True
sample_4,3708,T0475,standard,41.43,False
sample_4,3708,T0476,standard,19.0,False
sample_4,3708,T0477,standard,19.37,False
sample_4,3708,T0478,standard,37.26,False
sample_4,3708,T0479,standard,6.64,True
sample_4,3708,T0480,standard,5.3,True
sample_4,3708,T0481,priority,15.58,False
sample_4,3708,T0482,standard,21.2,False
sample_4,3708,T0483,standard,17.84,False
sample_4,3708,T0484,priority,4.83,True
sample_4,3708,T0485,standard,11.36,False
sample_4,3708,T0486,priority,3.68,True
sample_4,3708,T0487,standard,25.64,False
sample_4,3708,T0488,standard,5.54,True
sample_4,3708,T0489,standard,20.84,False
sample_4,3708,T0490,standard,5.63,True
sample_4,3708,T0491,standard,11.06,False
sample_4,3708,T0492,standard,11.07,False
sample_4,3708,T0493,priority,8.37,True
sample_4,3708,T0494,standard,17.26,False
sample_4,3708,T0495,standard,17.42,False
sample_4,3708,T0496,standard,16.74,False
sample_4,3708,T0497,priority,5.16,True
sample_4,3708,T0498,standard,7.81,True
sample_4,3708,T0499,standard,14.06,False
sample_4,3708,T0500,standard,1.08,True
sample_5,4708,T0001,priority,2.63,True
sample_5,4708,T0002,standard,14.61,False
sample_5,4708,T0003,standard,24.82,False
sample_5,4708,T0004,standard,5.71,True
sample_5,4708,T0005,standard,19.63,False
sample_5,4708,T0006,standard,16.66,False
sample_5,4708,T0007,standard,21.27,False
sample_5,4708,T0008,standard,23.61,False
sample_5,4708,T0009,standard,3.93,True
sample_5,4708,T0010,standard,6.82,True
sample_5,4708,T0011,standard,10.85,False
sample_5,4708,T0012,standard,5.38,True
sample_5,4708,T0013,priority,7.04,True
sample_5,4708,T0014,standard,11.07,False
sample_5,4708,T0015,priority,5.83,True
